1775805025.874, 0.054,-0.064,-0.005,-0.002, 0.339,-0.000,-0.000,-0.06407,-0.021
1775805025.974, 0.045,-0.055,-0.002,-0.005, 0.272, 0.000,-0.000,-0.05531,-0.010
1775805026.074, 0.055,-0.068,-0.002,-0.000, 0.327, 0.000,-0.000,-0.06753,-0.005
1775805026.174, 0.053,-0.066, 0.003, 0.001, 0.309, 0.000,-0.000,-0.06619,-0.012
1775805026.274, 0.053,-0.066, 0.005,-0.007, 0.304, 0.000,-0.000,-0.06584,-0.015
1775805026.374, 0.053,-0.069,-0.002,-0.007, 0.298, 0.000,-0.000,-0.06865,-0.006
1775805026.474, 0.053,-0.069,-0.003, 0.005, 0.292, 0.000,-0.000,-0.06904,-0.006
1775805026.574, 0.043,-0.058,-0.003,-0.001, 0.234, 0.000,-0.000,-0.05760,-0.017
1775805026.674, 0.054,-0.069,-0.001, 0.009, 0.280,-0.000, 0.000,-0.06875,-0.020
1775805026.774, 0.054,-0.068, 0.000,-0.001, 0.275, 0.000, 0.000,-0.06826,-0.018
1775805026.874, 0.054,-0.067, 0.002, 0.001, 0.269, 0.000, 0.000,-0.06749,-0.013
1775805026.974, 0.044,-0.055, 0.003,-0.004, 0.215,-0.000, 0.000,-0.05536,-0.022
1775805027.074, 0.054,-0.069,-0.005, 0.009, 0.256, 0.000, 0.000,-0.06941,-0.014
1775805027.174, 0.055,-0.067,-0.005, 0.002, 0.250, 0.000,-0.000,-0.06702,-0.006
1775805027.274, 0.055,-0.065, 0.002,-0.006, 0.244, 0.000,-0.000,-0.06507,-0.013
1775805027.374, 0.055,-0.067,-0.000,-0.007, 0.238,-0.000,-0.000,-0.06680,-0.025
1775805027.474, 0.053,-0.063, 0.006,-0.001, 0.224,-0.000,-0.000,-0.06310,-0.018
1775805027.574, 0.053,-0.063,-0.002,-0.001, 0.217, 0.000,-0.000,-0.06285,-0.010
1775805027.674, 0.053,-0.063,-0.001, 0.001, 0.212, 0.000,-0.000,-0.06305,-0.011
1775805027.774, 0.053,-0.062, 0.001, 0.002, 0.206, 0.000,-0.000,-0.06187,-0.008
1775805027.874, 0.053,-0.062, 0.000,-0.001, 0.200, 0.000,-0.000,-0.06211,-0.010
1775805027.974, 0.054,-0.074, 0.001, 0.005, 0.194,-0.000,-0.000,-0.07434,-0.028
1775805028.074, 0.054,-0.067,-0.000, 0.006, 0.188, 0.000, 0.000,-0.06716,-0.017
1775805028.174, 0.054,-0.069, 0.001, 0.001, 0.182, 0.000, 0.000,-0.06883,-0.018
1775805028.274, 0.054,-0.071, 0.002,-0.004, 0.175, 0.000, 0.000,-0.07081,-0.017
1775805028.374, 0.054,-0.072,-0.001, 0.001, 0.168, 0.000, 0.000,-0.07160,-0.011
1775805028.474, 0.054,-0.070,-0.001, 0.004, 0.162, 0.000, 0.000,-0.07002,-0.016
1775805028.574, 0.054,-0.067, 0.001, 0.002, 0.155, 0.000, 0.000,-0.06674,-0.017
1775805028.674, 0.055,-0.055, 0.002,-0.003, 0.149,-0.000, 0.000,-0.05520,-0.020
1775805028.774, 0.055,-0.060,-0.001,-0.012, 0.145, 0.000, 0.000,-0.06028,-0.005
1775805028.874, 0.053,-0.054,-0.001,-0.006, 0.133, 0.000,-0.000,-0.05446,-0.007
1775805028.974, 0.053,-0.061, 0.004, 0.007, 0.129, 0.000,-0.000,-0.06092,-0.013
1775805029.074, 0.053,-0.055, 0.002, 0.000, 0.123, 0.000,-0.000,-0.05476,-0.009
1775805029.174, 0.054,-0.053,-0.004,-0.004, 0.118, 0.000,-0.000,-0.05253, 0.008
1775805029.274, 0.053,-0.051,-0.004,-0.004, 0.111, 0.000, 0.000,-0.05085,-0.014
1775805029.374, 0.053,-0.056, 0.004,-0.001, 0.106, 0.000, 0.000,-0.05588,-0.013
1775805029.474, 0.054,-0.057, 0.002, 0.002, 0.101, 0.000,-0.000,-0.05703, 0.001
1775805029.574, 0.054,-0.060,-0.000, 0.000, 0.096, 0.000,-0.000,-0.06012,-0.011
1775805029.674, 0.054,-0.059,-0.001, 0.002, 0.090, 0.000,-0.000,-0.05910,-0.017
1775805029.774, 0.054,-0.059, 0.001,-0.000, 0.085, 0.000,-0.000,-0.05942, 0.004
1775805029.874, 0.055,-0.061, 0.001, 0.001, 0.079, 0.000,-0.000,-0.06068,-0.003
1775805029.974, 0.055,-0.062,-0.001,-0.001, 0.073, 0.000, 0.000,-0.06177,-0.010
1775805030.074, 0.055,-0.067, 0.004, 0.003, 0.068, 0.000,-0.000,-0.06679,-0.007
1775805030.174, 0.053,-0.064, 0.000, 0.006, 0.060, 0.000,-0.000,-0.06442,-0.001
1775805030.274, 0.052,-0.044,-0.005,-0.008, 0.053, 0.000, 0.000,-0.04401, 0.001
1775805030.374, 0.043,-0.027,-0.001,-0.012, 0.039, 0.000, 0.000,-0.02695,-0.007
1775805030.474, 0.053,-0.038, 0.004,-0.005, 0.046, 0.000, 0.000,-0.03787,-0.008
1775805030.574, 0.043,-0.032, 0.003, 0.005, 0.035, 0.000,-0.000,-0.03205, 0.008
1775805030.674, 0.053,-0.039,-0.004, 0.007, 0.037, 0.000,-0.000,-0.03872,-0.005
1775805030.774, 0.054,-0.039,-0.000, 0.001, 0.034, 0.000,-0.000,-0.03891,-0.006
1775805030.874, 0.054,-0.037,-0.001,-0.004, 0.031, 0.000, 0.000,-0.03675, 0.004
1775805030.974, 0.054,-0.033, 0.002,-0.001, 0.029, 0.000, 0.000,-0.03286,-0.005
1775805031.074, 0.054,-0.012, 0.001, 0.002, 0.024, 0.000, 0.000,-0.01235,-0.004
1775805031.174, 0.054,-0.012, 0.001, 0.002, 0.022, 0.000, 0.000,-0.01153, 0.003
1775805031.274, 0.054,-0.013,-0.002, 0.000, 0.021, 0.000, 0.000,-0.01288,-0.005
1775805031.374, 0.055,-0.023,-0.000,-0.001, 0.020, 0.000,-0.000,-0.02250,-0.001
1775805031.474, 0.055,-0.041, 0.000, 0.000, 0.018, 0.000,-0.000,-0.04076,-0.001
1775805031.574, 0.053,-0.038, 0.000, 0.001, 0.016, 0.000,-0.000,-0.03766,-0.003
1775805031.674, 0.053,-0.036, 0.001,-0.001, 0.013, 0.000, 0.000,-0.03569,-0.001
1775805031.774, 0.054,-0.035,-0.000,-0.001, 0.010, 0.000,-0.000,-0.03498, 0.001
1775805031.874, 0.054,-0.033,-0.001, 0.003, 0.008, 0.000,-0.000,-0.03251,-0.000
1775805031.974, 0.054,-0.012,-0.000, 0.000, 0.006, 0.000, 0.000,-0.01223,-0.000
1775805032.074, 0.044, 0.014, 0.000, 0.002, 0.003, 0.000, 0.000,0.01382, 0.003
1775805032.174, 0.054, 0.009,-0.001, 0.001, 0.003, 0.000, 0.000,0.00897,-0.002
1775805032.274, 0.054,-0.009,-0.001,-0.004, 0.002, 0.000,-0.000,-0.00949, 0.001
1775805032.374, 0.044,-0.002,-0.001,-0.000, 0.002, 0.000,-0.000,-0.00246, 0.000
1775805032.474, 0.045, 0.004, 0.000, 0.001, 0.000, 0.000, 0.000,0.00361,-0.000
1775805032.574, 0.045,-0.001, 0.001,-0.001, 0.000, 0.000, 0.000,-0.00077,-0.001
1775805032.674, 0.055,-0.002,-0.002, 0.002, 0.000, 0.000, 0.000,-0.00174, 0.001
1775805032.774, 0.055, 0.002,-0.001, 0.001, 0.000, 0.000, 0.000,0.00161,-0.001
1775805032.874, 0.053,-0.002, 0.001,-0.002, 0.000, 0.000, 0.000,-0.00208, 0.001
1775805032.974, 0.053,-0.000, 0.000, 0.000, 0.000, 0.000, 0.000,-0.00027, 0.000
1775805033.074, 0.053,-0.001,-0.001, 0.000, 0.000, 0.000, 0.000,-0.00118,-0.002
1775805033.174, 0.053,-0.001,-0.000,-0.002, 0.000, 0.000, 0.000,-0.00080, 0.000
1775805033.274, 0.054,-0.001, 0.001, 0.000, 0.000, 0.000, 0.000,-0.00052, 0.001
1775805033.374, 0.044,-0.001, 0.000,-0.000, 0.000, 0.000, 0.000,-0.00054,-0.001
1775805033.474, 0.044, 0.000,-0.000,-0.002, 0.000, 0.000, 0.000,0.00026, 0.001
1775805033.574, 0.044, 0.001,-0.000,-0.000, 0.000, 0.000, 0.000,0.00051,-0.001
1775805033.674, 0.054,-0.000, 0.000, 0.000, 0.000, 0.000, 0.000,-0.00021,-0.000
1775805033.774, 0.054,-0.001,-0.000,-0.001, 0.000, 0.000, 0.000,-0.00062, 0.002
1775805033.874, 0.055,-0.000,-0.000, 0.000, 0.000, 0.000, 0.000,-0.00018, 0.000
1775805033.974, 0.045, 0.001, 0.000,-0.000, 0.000, 0.000, 0.000,0.00050, 0.000
1775805034.074, 0.055,-0.000, 0.000,-0.000, 0.000, 0.000, 0.000,-0.00005,-0.001
1775805034.174, 0.055,-0.000,-0.000, 0.000, 0.000, 0.000, 0.000,-0.00039, 0.000
1775805034.274, 0.043, 0.000, 0.000,-0.000, 0.000, 0.000, 0.000,0.00003,-0.000
1775805034.374, 0.043, 0.000,-0.000,-0.000, 0.000, 0.000, 0.000,0.00013,-0.001
1775805034.474, 0.044,-0.000, 0.000, 0.000, 0.000, 0.000, 0.000,-0.00023,-0.001
1775805034.574, 0.044,-0.000,-0.000, 0.000, 0.000, 0.000, 0.000,-0.00013,-0.001
1775805034.674, 0.054,-0.000,-0.000,-0.000, 0.000, 0.000, 0.000,-0.00010,-0.002
1775805034.774, 0.054, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,0.00013, 0.000
1775805034.874, 0.054,-0.000, 0.000,-0.000, 0.000, 0.000, 0.000,-0.00006, 0.000
1775805034.974, 0.054,-0.000,-0.000,-0.000, 0.000, 0.000, 0.000,-0.00010,-0.000
1775805035.074, 0.054, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,0.00015, 0.001
1775805035.174, 0.055,-0.000,-0.000,-0.000, 0.000, 0.000, 0.000,-0.00012,-0.000
1775805035.274, 0.054,-0.000,-0.000, 0.000, 0.000, 0.000, 0.000,-0.00009,-0.000
1775805035.374, 0.045, 0.000,-0.000, 0.000, 0.000, 0.000, 0.000,0.00019,-0.001
1775805035.474, 0.045, 0.000, 0.000,-0.000, 0.000, 0.000, 0.000,0.00019, 0.002
1775805035.574, 0.043,-0.000,-0.000, 0.000, 0.000, 0.000, 0.000,-0.00005,-0.001
1775805035.674, 0.053,-0.000,-0.000, 0.000, 0.000, 0.000, 0.000,-0.00008,-0.001
1775805035.774, 0.053, 0.000, 0.000,-0.000, 0.000, 0.000, 0.000,0.00010, 0.002
1775805035.874, 0.054,-0.000, 0.000, 0.000, 0.000, 0.000, 0.000,-0.00007, 0.000
1775805035.974, 0.054, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,0.00011, 0.000
1775805036.074, 0.044, 0.000,-0.000, 0.000, 0.000, 0.000, 0.000,0.00012,-0.001
1775805036.174, 0.054, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,0.00008,-0.000
1775805036.274, 0.044,-0.000, 0.000,-0.000, 0.000, 0.000, 0.000,-0.00007, 0.001
1775805036.374, 0.044, 0.000,-0.000, 0.000, 0.000, 0.000, 0.000,0.00001, 0.001
1775805036.474, 0.044,-0.000,-0.000, 0.000, 0.000, 0.000, 0.000,-0.00005,-0.000
1775805036.574, 0.044,-0.000,-0.000, 0.000, 0.000, 0.000, 0.000,-0.00013, 0.001
1775805036.674, 0.055,-0.000, 0.000, 0.000, 0.000, 0.000, 0.000,-0.00005,-0.002
1775805036.774, 0.055, 0.000, 0.000,-0.000, 0.000, 0.000, 0.000,0.00007, 0.001
1775805036.874, 0.053,-0.000,-0.000,-0.000, 0.000, 0.000, 0.000,-0.00006, 0.000
1775805036.974, 0.053, 0.000,-0.000, 0.000, 0.000, 0.000, 0.000,0.00011,-0.000
1775805037.074, 0.044, 0.002, 0.001, 0.001, 0.000, 0.000, 0.000,0.00233, 0.001
1775805037.174, 0.054, 0.007,-0.000,-0.000, 0.000, 0.000, 0.000,0.00684,-0.003
1775805037.274, 0.044, 0.012,-0.000,-0.000, 0.000, 0.000, 0.000,0.01233,-0.000
1775805037.374, 0.044, 0.019,-0.001, 0.000, 0.000, 0.000, 0.000,0.01937,-0.002
1775805037.474, 0.044, 0.029,-0.001, 0.001, 0.000, 0.000, 0.000,0.02891,-0.006
1775805037.574, 0.044, 0.040,-0.002, 0.002, 0.000, 0.000, 0.000,0.03977,-0.007
1775805037.674, 0.054, 0.064,-0.005, 0.001, 0.001,-0.000, 0.000,0.06358,-0.017
1775805037.774, 0.054, 0.076,-0.006,-0.000, 0.012,-0.000, 0.000,0.07574,-0.028
1775805037.874, 0.054, 0.087,-0.006,-0.001, 0.022,-0.000, 0.000,0.08739,-0.039
1775805037.974, 0.054, 0.092,-0.008,-0.002, 0.032,-0.000, 0.000,0.09168,-0.055
1775805038.074, 0.045, 0.075,-0.006,-0.000, 0.034,-0.000, 0.000,0.07493,-0.058
1775805038.174, 0.055, 0.092,-0.008, 0.000, 0.052,-0.000, 0.000,0.09246,-0.091
1775805038.274, 0.043, 0.079,-0.008,-0.003, 0.048,-0.000, 0.000,0.07878,-0.084
1775805038.374, 0.043, 0.084,-0.010,-0.005, 0.056,-0.000, 0.000,0.08442,-0.097
1775805038.474, 0.043, 0.087,-0.009, 0.003, 0.066,-0.000,-0.000,0.08719,-0.114
1775805038.574, 0.054, 0.108,-0.010, 0.004, 0.093,-0.000, 0.000,0.10803,-0.156
1775805038.674, 0.054, 0.108,-0.013,-0.003, 0.104,-0.000, 0.000,0.10791,-0.175
1775805038.774, 0.054, 0.109,-0.015,-0.003, 0.116,-0.000,-0.000,0.10866,-0.194
1775805038.874, 0.054, 0.111,-0.016,-0.002, 0.128,-0.000,-0.000,0.11115,-0.210
1775805038.974, 0.054, 0.111,-0.026,-0.000, 0.139,-0.000, 0.000,0.11149,-0.233
1775805039.074, 0.054, 0.111,-0.014, 0.009, 0.151,-0.000,-0.000,0.11069,-0.252
1775805039.174, 0.055, 0.112,-0.021,-0.004, 0.163,-0.000,-0.000,0.11211,-0.276
1775805039.274, 0.054, 0.112,-0.028,-0.002, 0.174,-0.000,-0.000,0.11156,-0.288
1775805039.374, 0.055, 0.111,-0.017,-0.003, 0.186,-0.001, 0.000,0.11123,-0.303
1775805039.474, 0.045, 0.093,-0.021, 0.002, 0.160,-0.000,-0.000,0.09256,-0.247
1775805039.574, 0.043, 0.088,-0.008,-0.005, 0.163,-0.000,-0.000,0.08763,-0.223
1775805039.674, 0.053, 0.108,-0.008, 0.004, 0.214,-0.000, 0.000,0.10787,-0.236
1775805039.774, 0.053, 0.108,-0.001, 0.006, 0.227,-0.000,-0.000,0.10790,-0.180
1775805039.874, 0.053, 0.104,-0.001, 0.003, 0.238,-0.000, 0.000,0.10425,-0.146
1775805039.974, 0.044, 0.088,-0.002,-0.002, 0.202,-0.000, 0.000,0.08802,-0.082
1775805040.074, 0.054, 0.107, 0.004,-0.012, 0.261,-0.000, 0.000,0.10745,-0.057
1775805040.174, 0.054, 0.105, 0.006,-0.002, 0.272,-0.000,-0.000,0.10505,-0.020
1775805040.274, 0.054, 0.104, 0.014, 0.002, 0.283, 0.000,-0.000,0.10427, 0.000
1775805040.374, 0.044, 0.083, 0.007, 0.004, 0.239, 0.000,-0.000,0.08287, 0.022
1775805040.474, 0.054, 0.097, 0.019,-0.002, 0.305, 0.000,-0.000,0.09714, 0.065
1775805040.574, 0.054, 0.093, 0.004,-0.008, 0.316, 0.000,-0.000,0.09279, 0.095
1775805040.674, 0.055, 0.095, 0.022,-0.001, 0.326, 0.001,-0.000,0.09466, 0.135
1775805040.774, 0.055, 0.094, 0.039, 0.001, 0.338, 0.001, 0.000,0.09416, 0.188
1775805040.874, 0.053, 0.084, 0.035, 0.006, 0.335, 0.001, 0.000,0.08439, 0.229
1775805040.974, 0.053, 0.087, 0.021,-0.006, 0.344, 0.001, 0.000,0.08730, 0.242
1775805041.074, 0.053, 0.081, 0.019, 0.001, 0.354, 0.001, 0.000,0.08073, 0.233
1775805041.174, 0.053, 0.086, 0.018,-0.004, 0.364, 0.001,-0.000,0.08562, 0.214
1775805041.274, 0.054, 0.086, 0.020, 0.001, 0.373, 0.001,-0.000,0.08572, 0.197
1775805041.374, 0.054, 0.083, 0.018, 0.007, 0.383, 0.001,-0.000,0.08283, 0.174
1775805041.474, 0.054, 0.085, 0.015,-0.003, 0.393, 0.001, 0.000,0.08497, 0.168
1775805041.574, 0.044, 0.065, 0.015,-0.005, 0.326, 0.000, 0.000,0.06543, 0.143
1775805041.674, 0.054, 0.082, 0.017, 0.002, 0.411, 0.001, 0.000,0.08156, 0.163
1775805041.774, 0.055, 0.076, 0.022, 0.009, 0.421, 0.001,-0.000,0.07643, 0.163
1775805041.874, 0.055, 0.080, 0.031, 0.018, 0.430, 0.001,-0.000,0.08007, 0.171
1775805041.974, 0.055, 0.073, 0.018,-0.001, 0.439, 0.001, 0.000,0.07315, 0.150
1775805042.074, 0.055, 0.071, 0.010,-0.005, 0.449, 0.001, 0.000,0.07055, 0.138
1775805042.174, 0.055, 0.071, 0.007, 0.008, 0.456, 0.001, 0.000,0.07065, 0.091
1775805042.274, 0.043, 0.055, 0.005,-0.003, 0.362, 0.000,-0.000,0.05509, 0.045
1775805042.374, 0.053, 0.069,-0.006,-0.003, 0.455, 0.000, 0.000,0.06888, 0.043
1775805042.474, 0.044, 0.055,-0.001,-0.004, 0.376, 0.000, 0.000,0.05543, 0.018
1775805042.574, 0.054, 0.066,-0.003,-0.006, 0.471, 0.000,-0.000,0.06601, 0.010
1775805042.674, 0.054, 0.066,-0.003,-0.008, 0.479, 0.000,-0.000,0.06555, 0.001
1775805042.774, 0.054, 0.066,-0.002,-0.002, 0.490, 0.000,-0.000,0.06589,-0.010
1775805042.874, 0.055, 0.066,-0.002,-0.001, 0.498, 0.000,-0.000,0.06643,-0.002
1775805042.974, 0.055, 0.066, 0.002,-0.007, 0.507, 0.000,-0.000,0.06650,-0.007
1775805043.074, 0.045, 0.053,-0.002,-0.001, 0.420, 0.000, 0.000,0.05332, 0.002
1775805043.174, 0.055, 0.061, 0.002,-0.003, 0.523, 0.000, 0.000,0.06140,-0.002
1775805043.274, 0.055, 0.058, 0.004,-0.003, 0.527, 0.000,-0.000,0.05821,-0.001
1775805043.374, 0.045, 0.048, 0.002, 0.008, 0.436, 0.000,-0.000,0.04757, 0.005
1775805043.474, 0.045, 0.050, 0.005,-0.001, 0.442, 0.000,-0.000,0.04964, 0.010
1775805043.574, 0.043, 0.044, 0.007, 0.009, 0.429, 0.000, 0.000,0.04387, 0.019
1775805043.674, 0.053, 0.051, 0.009, 0.001, 0.536, 0.000, 0.000,0.05138, 0.034
1775805043.774, 0.053, 0.048, 0.005,-0.003, 0.543, 0.000, 0.000,0.04819, 0.039
1775805043.874, 0.054, 0.048, 0.008, 0.003, 0.549, 0.000,-0.000,0.04751, 0.032
1775805043.974, 0.054, 0.048, 0.005,-0.000, 0.555, 0.000,-0.000,0.04836, 0.036
1775805044.074, 0.054, 0.047, 0.008, 0.000, 0.561, 0.000,-0.000,0.04684, 0.039
1775805044.174, 0.054, 0.042, 0.004, 0.000, 0.567, 0.000, 0.000,0.04245, 0.038
1775805044.274, 0.044, 0.033, 0.007,-0.005, 0.466, 0.000, 0.000,0.03287, 0.032
1775805044.374, 0.054, 0.035, 0.003,-0.001, 0.576, 0.000,-0.000,0.03482, 0.037
1775805044.474, 0.044, 0.027, 0.006, 0.008, 0.475, 0.000,-0.000,0.02667, 0.021
1775805044.574, 0.045, 0.024,-0.001,-0.007, 0.479, 0.000,-0.000,0.02386, 0.010
1775805044.674, 0.055, 0.026,-0.009,-0.002, 0.591, 0.000, 0.000,0.02581,-0.017
1775805044.774, 0.055, 0.023,-0.008, 0.000, 0.595,-0.000, 0.000,0.02258,-0.036
1775805044.874, 0.053, 0.018,-0.013,-0.013, 0.577,-0.000,-0.000,0.01830,-0.057
1775805044.974, 0.053, 0.014,-0.025,-0.009, 0.580,-0.000,-0.001,0.01354,-0.069
1775805045.074, 0.043, 0.009,-0.016, 0.007, 0.473,-0.000,-0.000,0.00867,-0.072
1775805045.174, 0.053, 0.005,-0.014, 0.005, 0.586,-0.000, 0.000,0.00473,-0.091
1775805045.274, 0.054,-0.002,-0.006, 0.005, 0.590,-0.000, 0.001,-0.00229,-0.077
1775805045.374, 0.044,-0.004,-0.010,-0.002, 0.481,-0.000,-0.000,-0.00442,-0.055
1775805045.474, 0.044,-0.002,-0.005,-0.011, 0.482,-0.000,-0.001,-0.00233,-0.054
1775805045.574, 0.044,-0.010,-0.009,-0.012, 0.484,-0.000,-0.000,-0.01041,-0.047
1775805045.674, 0.054,-0.003,-0.002,-0.005, 0.594,-0.000, 0.000,-0.00295,-0.041
1775805045.774, 0.055,-0.019,-0.004, 0.006, 0.595,-0.000, 0.001,-0.01891,-0.031
1775805045.874, 0.055,-0.023, 0.006,-0.001, 0.594,-0.000, 0.000,-0.02328,-0.030
1775805045.974, 0.055,-0.023, 0.001,-0.004, 0.594,-0.000,-0.001,-0.02306,-0.021
1775805046.074, 0.055,-0.022, 0.001,-0.005, 0.593, 0.000,-0.001,-0.02190,-0.019
1775805046.174, 0.055,-0.019, 0.001,-0.009, 0.593, 0.000,-0.000,-0.01941,-0.014
1775805046.274, 0.053,-0.019, 0.010,-0.001, 0.570, 0.000, 0.000,-0.01886, 0.003
1775805046.374, 0.043,-0.023, 0.001,-0.002, 0.463, 0.000, 0.000,-0.02273, 0.009
1775805046.474, 0.053,-0.022, 0.003, 0.009, 0.568, 0.000,-0.000,-0.02210, 0.002
1775805046.574, 0.044,-0.019, 0.003, 0.005, 0.462, 0.000,-0.000,-0.01915, 0.013
1775805046.674, 0.054,-0.022, 0.017, 0.001, 0.567, 0.000, 0.000,-0.02177, 0.036
1775805046.774, 0.054,-0.022, 0.018,-0.001, 0.571, 0.001, 0.000,-0.02175, 0.076
1775805046.874, 0.054,-0.022, 0.026, 0.001, 0.570, 0.001, 0.000,-0.02229, 0.099
1775805046.974, 0.055,-0.023, 0.031,-0.005, 0.569, 0.001,-0.000,-0.02274, 0.131
1775805047.074, 0.055,-0.023, 0.039,-0.009, 0.568, 0.001,-0.000,-0.02326, 0.156
1775805047.174, 0.055,-0.030, 0.035,-0.005, 0.567, 0.001,-0.000,-0.02984, 0.182
1775805047.274, 0.055,-0.031, 0.040,-0.002, 0.562, 0.001,-0.000,-0.03136, 0.190
1775805047.374, 0.055,-0.034, 0.043,-0.010, 0.560, 0.001,-0.000,-0.03385, 0.203
1775805047.474, 0.055,-0.036, 0.038, 0.006, 0.557, 0.001,-0.000,-0.03627, 0.204
1775805047.574, 0.043,-0.029, 0.029, 0.013, 0.434, 0.001, 0.000,-0.02915, 0.168
1775805047.674, 0.053,-0.035, 0.041, 0.004, 0.534, 0.001, 0.000,-0.03501, 0.211
1775805047.774, 0.053,-0.038, 0.036,-0.002, 0.530, 0.001, 0.000,-0.03769, 0.215
1775805047.874, 0.053,-0.041, 0.044, 0.004, 0.527, 0.001, 0.000,-0.04086, 0.219
1775805047.974, 0.054,-0.043, 0.043,-0.005, 0.524, 0.001,-0.000,-0.04264, 0.219
1775805048.074, 0.054,-0.046, 0.039, 0.001, 0.521, 0.001,-0.000,-0.04614, 0.227
1775805048.174, 0.054,-0.045, 0.040, 0.002, 0.518, 0.001,-0.000,-0.04527, 0.220
1775805048.274, 0.054,-0.048, 0.040,-0.012, 0.517, 0.001, 0.000,-0.04766, 0.220
1775805048.374, 0.054,-0.050, 0.039,-0.010, 0.514, 0.001, 0.000,-0.04953, 0.216
1775805048.474, 0.055,-0.052, 0.023, 0.009, 0.509, 0.001,-0.000,-0.05171, 0.216
1775805048.574, 0.055,-0.048, 0.038,-0.002, 0.505, 0.001,-0.000,-0.04793, 0.203
1775805048.674, 0.055,-0.048, 0.029,-0.012, 0.502, 0.001,-0.000,-0.04829, 0.188
1775805048.774, 0.055,-0.052, 0.031, 0.002, 0.496, 0.001, 0.000,-0.05203, 0.197
1775805048.874, 0.053,-0.051, 0.039, 0.011, 0.474, 0.001, 0.000,-0.05062, 0.170
1775805048.974, 0.053,-0.053, 0.024, 0.009, 0.471, 0.001, 0.000,-0.05290, 0.179
1775805049.074, 0.053,-0.052, 0.027, 0.002, 0.466, 0.001,-0.000,-0.05166, 0.173
1775805049.174, 0.053,-0.053, 0.028,-0.014, 0.462, 0.001,-0.000,-0.05264, 0.169
1775805049.274, 0.054,-0.052, 0.029,-0.012, 0.461, 0.001,-0.000,-0.05176, 0.180
1775805049.374, 0.044,-0.042, 0.031,-0.002, 0.373, 0.001,-0.000,-0.04216, 0.150
1775805049.474, 0.054,-0.051, 0.031, 0.002, 0.454, 0.001,-0.000,-0.05050, 0.194
1775805049.574, 0.044,-0.040, 0.032, 0.003, 0.367, 0.001, 0.000,-0.03956, 0.171
1775805049.674, 0.054,-0.044, 0.041,-0.000, 0.447, 0.001, 0.000,-0.04419, 0.246
1775805049.774, 0.055,-0.026, 0.042,-0.005, 0.446, 0.001, 0.000,-0.02591, 0.271
1775805049.874, 0.055,-0.019, 0.040,-0.001, 0.445, 0.001, 0.000,-0.01941, 0.279
1775805049.974, 0.055,-0.022, 0.040,-0.009, 0.444, 0.001,-0.000,-0.02191, 0.272
1775805050.074, 0.055,-0.021, 0.040,-0.007, 0.442, 0.001,-0.000,-0.02121, 0.276
1775805050.174, 0.055,-0.023, 0.044, 0.010, 0.441, 0.001,-0.000,-0.02256, 0.293
1775805050.274, 0.054,-0.018, 0.045, 0.014, 0.425, 0.001, 0.000,-0.01824, 0.293
1775805050.374, 0.054,-0.020, 0.047, 0.011, 0.425, 0.001, 0.000,-0.01988, 0.297
1775805050.474, 0.054,-0.020, 0.049,-0.001, 0.424, 0.001, 0.001,-0.01965, 0.301
1775805050.574, 0.054,-0.026, 0.040,-0.014, 0.423, 0.001, 0.000,-0.02608, 0.311
1775805050.674, 0.054,-0.025, 0.044,-0.025, 0.421, 0.001,-0.000,-0.02504, 0.314
1775805050.774, 0.054,-0.024, 0.036,-0.018, 0.419, 0.001,-0.001,-0.02426, 0.311
1775805050.874, 0.054,-0.021, 0.050,-0.004, 0.418, 0.001,-0.001,-0.02078, 0.307
1775805050.974, 0.054,-0.016, 0.048, 0.014, 0.418, 0.001,-0.000,-0.01563, 0.314
1775805051.074, 0.055,-0.016, 0.046, 0.013, 0.419, 0.001, 0.001,-0.01614, 0.330
1775805051.174, 0.055,-0.021, 0.044, 0.002, 0.418, 0.001, 0.001,-0.02064, 0.335
1775805051.274, 0.055,-0.023, 0.042,-0.009, 0.415, 0.001, 0.000,-0.02243, 0.332
1775805051.374, 0.055,-0.025, 0.044,-0.023, 0.413, 0.001,-0.000,-0.02458, 0.332
1775805051.474, 0.055,-0.026, 0.041,-0.025, 0.412, 0.001,-0.001,-0.02617, 0.329
1775805051.574, 0.053,-0.028, 0.033, 0.003, 0.396, 0.001,-0.000,-0.02832, 0.311
1775805051.674, 0.053,-0.023, 0.038, 0.024, 0.395, 0.001, 0.000,-0.02309, 0.312
1775805051.774, 0.054,-0.026, 0.050, 0.023, 0.396, 0.001, 0.001,-0.02574, 0.305
1775805051.874, 0.054,-0.024, 0.036,-0.001, 0.394, 0.001, 0.001,-0.02349, 0.311
1775805051.974, 0.054,-0.034, 0.029, 0.002, 0.392, 0.001, 0.000,-0.03355, 0.314
1775805052.074, 0.054,-0.033, 0.039,-0.001, 0.390, 0.001,-0.000,-0.03286, 0.293
1775805052.174, 0.054,-0.032, 0.032, 0.007, 0.388, 0.001,-0.000,-0.03169, 0.263
1775805052.274, 0.054,-0.021, 0.021, 0.006, 0.385, 0.001, 0.000,-0.02083, 0.243
1775805052.374, 0.054,-0.023, 0.008, 0.009, 0.384, 0.001, 0.000,-0.02262, 0.196
