1775804369.6764, 0.00776, 0.08421,-0.08386, 0.00791, 0.02575, 0.03915,3
1775804369.8764, 0.00676, 0.08688,-0.07791, 0.00771, 0.02501, 0.03463,3
1775804370.0764, 0.00471, 0.08417,-0.06123, 0.00665, 0.02479, 0.03416,3
1775804370.2764, 0.00382, 0.07567,-0.04367, 0.00710, 0.02903, 0.03499,3
1775804370.4764, 0.00476, 0.06628,-0.03181, 0.00734, 0.03152, 0.03196,3
1775804370.6764, 0.00617, 0.06737,-0.03392, 0.00604, 0.03093, 0.03185,3
1775804370.8764, 0.01120, 0.06438,-0.00115, 0.00917, 0.03123, 0.04416,3
1775804371.0764, 0.01258, 0.06745,-0.00323, 0.00935, 0.03378, 0.04582,3
1775804371.2764, 0.01176, 0.07490, 0.00573, 0.00928, 0.03399, 0.04931,3
1775804371.4764, 0.01269, 0.08341, 0.00822, 0.00904, 0.02471, 0.04841,3
1775804371.6764, 0.01448, 0.07891, 0.01541, 0.00700, 0.02609, 0.04286,3
1775804371.8764, 0.01164, 0.09186,-0.00832, 0.00351, 0.02744, 0.03223,3
1775804372.0764, 0.01176, 0.09614,-0.01934, 0.00354, 0.04009, 0.04894,3
1775804372.2764, 0.00947, 0.09338,-0.01529, 0.00834, 0.03884, 0.05511,3
1775804372.4764, 0.00827, 0.09658, 0.00775, 0.00865, 0.04282, 0.07959,3
1775804372.6764, 0.00787, 0.10200, 0.02784, 0.00991, 0.04165, 0.08902,3
1775804372.8764, 0.00748, 0.10371, 0.04024, 0.00894, 0.04287, 0.08133,3
1775804373.0764, 0.00694, 0.11418, 0.06716, 0.01129, 0.04610, 0.04036,3
1775804373.2764, 0.01157, 0.11806, 0.07462, 0.01135, 0.05090, 0.04232,3
1775804373.4764, 0.01349, 0.11082, 0.05266, 0.01101, 0.05582, 0.04427,3
1775804373.6764, 0.01447, 0.11259, 0.01306, 0.00894, 0.05123, 0.06968,3
1775804373.8764, 0.01555, 0.11399,-0.00949, 0.00840, 0.05073, 0.08314,3
1775804374.0764, 0.01718, 0.09907,-0.02143, 0.00684, 0.03991, 0.07826,3
1775804374.2764, 0.01652, 0.09622,-0.03967, 0.00732, 0.03439, 0.05089,3
1775804374.4764, 0.01669, 0.10160,-0.04587, 0.00466, 0.03185, 0.04632,3
1775804374.6764, 0.01679, 0.09789,-0.07411, 0.00650, 0.06030, 0.09793,3
1775804374.8764, 0.01910, 0.09512,-0.05632, 0.00747, 0.05791, 0.10120,3
1775804375.0764, 0.02031, 0.08826,-0.03345, 0.01193, 0.05900, 0.12173,3
1775804375.2764, 0.01978, 0.08637,-0.03470, 0.01049, 0.05867, 0.12130,3
1775804375.4764, 0.02196, 0.08089, 0.00287, 0.01258, 0.05945, 0.14874,3
1775804375.6764, 0.02156, 0.07761, 0.06209, 0.01279, 0.03923, 0.06887,3
1775804375.8764, 0.02012, 0.07109, 0.08202, 0.00952, 0.03215, 0.06000,3
