1775804345.8765, 22.5439162915,114.0070048632,21.247, 0.000,10.670, 0.226, 0.383,0,48.000
1775804345.9765, 22.5439148660,114.0069898552,21.268, 0.000,10.862, 0.219, 0.383,0,48.000
1775804346.0765, 22.5439134602,114.0069747369,21.289, 0.000,11.048, 0.219, 0.383,0,47.000
1775804346.1765, 22.5439120745,114.0069596687,21.314, 0.000,11.234, 0.213, 0.383,0,47.000
1775804346.2765, 22.5439107487,114.0069445505,21.338, 0.000,11.418, 0.206, 0.383,0,47.000
1775804346.3765, 22.5439094029,114.0069294422,21.358, 0.000,11.602, 0.205, 0.383,0,47.000
1775804346.4765, 22.5439080971,114.0069143239,21.371, 0.000,11.779, 0.200, 0.383,0,46.000
1775804346.5765, 22.5439066914,114.0068992558,21.381, 0.000,11.956, 0.199, 0.383,0,46.000
1775804346.6765, 22.5439052755,114.0068841274,21.401, 0.000,12.132, 0.201, 0.383,0,46.000
1775804346.7765, 22.5439039097,114.0068690192,21.426, 0.000,12.307, 0.195, 0.383,0,46.000
1775804346.8765, 22.5439025136,114.0068538207,21.451, 0.000,12.480, 0.201, 0.383,0,46.000
1775804346.9765, 22.5439011377,114.0068386723,21.479, 0.000,12.653, 0.206, 0.383,0,46.000
1775804347.0765, 22.5438998019,114.0068235540,21.497, 0.000,12.826, 0.204, 0.383,0,46.000
1775804347.1765, 22.5438983962,114.0068084658,21.517, 0.000,12.997, 0.204, 0.383,0,46.000
1775804347.2765, 22.5438970201,114.0067932773,21.538, 0.000,13.172, 0.208, 0.383,0,47.000
1775804347.3765, 22.5438956339,114.0067780387,21.560, 0.000,13.347, 0.215, 0.281,0,47.000
1775804347.4765, 22.5438942778,114.0067628302,21.577, 0.000,13.520, 0.218, 0.281,0,47.000
1775804347.5765, 22.5438928816,114.0067475916,21.600, 0.000,13.693, 0.227, 0.281,0,47.000
1775804347.6765, 22.5438914252,114.0067322829,21.619, 0.000,13.864, 0.243, 0.281,0,47.000
1775804347.7765, 22.5438899792,114.0067170944,21.635, 0.000,14.035, 0.249, 0.281,0,47.000
1775804347.8765, 22.5438884629,114.0067018357,21.655, 0.000,14.204, 0.269, 0.281,0,47.000
1775804347.9765, 22.5438870371,114.0066867375,21.667, 0.000,14.372, 0.268, 0.281,0,47.000
1775804348.0765, 22.5438855913,114.0066716392,21.681, 0.000,14.539, 0.274, 0.281,0,47.000
1775804348.1765, 22.5438841158,114.0066566212,21.702, 0.000,14.704, 0.275, 0.281,0,47.000
1775804348.2765, 22.5438826503,114.0066416232,21.727, 0.000,14.868, 0.277, 0.281,0,47.000
1775804348.3765, 22.5438811053,114.0066267655,21.751, 0.000,15.031, 0.273, 0.281,0,47.000
1775804348.4765, 22.5438796102,114.0066119079,21.774, 0.000,15.197, 0.271, 0.281,0,48.000
1775804348.5765, 22.5438780657,114.0065972407,21.799, 0.000,15.362, 0.262, 0.281,0,48.000
1775804348.6765, 22.5438765512,114.0065825535,21.822, 0.000,15.531, 0.259, 0.281,0,49.000
1775804348.7765, 22.5438751274,114.0065681370,21.841, 0.000,15.692, 0.231, 0.281,0,48.000
1775804348.8765, 22.5438736437,114.0065537004,21.863, 0.000,15.853, 0.217, 0.281,0,48.000
1775804348.9765, 22.5438721699,114.0065392738,21.879, 0.000,16.012, 0.204, 0.281,0,48.000
1775804349.0765, 22.5438706862,114.0065248573,21.893, 0.000,16.170, 0.197, 0.281,0,48.000
1775804349.1765, 22.5438691727,114.0065105210,21.910, 0.000,16.326, 0.192, 0.281,0,48.000
1775804349.2765, 22.5438676995,114.0064962749,21.931, 0.000,16.481, 0.180, 0.281,0,48.000
1775804349.3765, 22.5438661466,114.0064821190,21.949, 0.000,16.634, 0.174, 0.281,0,48.000
1775804349.4765, 22.5438647035,114.0064679230,21.962, 0.000,16.786, 0.164, 0.298,0,48.000
1775804349.5765, 22.5438632407,114.0064537972,21.977, 0.000,16.932, 0.157, 0.298,0,47.000
1775804349.6765, 22.5438617479,114.0064397015,21.995, 0.000,17.077, 0.155, 0.298,0,47.000
1775804349.7765, 22.5438602451,114.0064255857,22.018, 0.000,17.220, 0.160, 0.298,0,47.000
1775804349.8765, 22.5438587528,114.0064116404,22.037, 0.000,17.362, 0.155, 0.298,0,47.000
1775804349.9765, 22.5438572606,114.0063977351,22.050, 0.000,17.503, 0.153, 0.298,0,47.000
1775804350.0765, 22.5438557686,114.0063839001,22.068, 0.000,17.642, 0.147, 0.298,0,47.000
1775804350.1765, 22.5438542568,114.0063700951,22.089, 0.000,17.785, 0.145, 0.298,0,48.000
1775804350.2765, 22.5438527051,114.0063563603,22.110, 0.000,17.927, 0.145, 0.298,0,48.000
1775804350.3765, 22.5438511836,114.0063426756,22.130, 0.000,18.067, 0.143, 0.298,0,48.000
1775804350.4765, 22.5438496223,114.0063290811,22.146, 0.000,18.206, 0.141, 0.298,0,48.000
1775804350.5765, 22.5438480712,114.0063155167,22.160, 0.000,18.344, 0.142, 0.298,0,48.000
1775804350.6765, 22.5438465502,114.0063019924,22.179, 0.000,18.477, 0.140, 0.298,0,47.000
1775804350.7765, 22.5438449895,114.0062885784,22.191, 0.000,18.603, 0.139, 0.298,0,46.000
